id,codigo_barras,nombre,marca,categoria,departamento,unidad,precio,precio_descuento,desde_piezas,precio_caja,piezas_caja,precio_unitario_valor,precio_unitario_unidad,stock,disponible
3001005,744831150953,Veladora Limón Luz Eterna Limonero,LUZ ETERNA,LIMONERO,Limpieza y Hogar,PZA,26.5,23.5,,469.9,20,,,22,True
3001004,10744831150974,Veladora Luz Eterna Limonero Limón Saturno,LUZ ETERNA,LIMONERO,Limpieza y Hogar,PZA,19.9,17.39,,347.9,20,,,53,True
5941531,602499165583,Veladora México Limonero Especial Liso Vaso,VELADORA MEXICO,LIMONERO,Limpieza y Hogar,PZA,14.9,12.5,,249.9,20,,,59,True
5941609,7503040863077,Veladora Sacramento Aramluz Ecolimón Vaso Vidrio,ARAM LUZ,LIMONERO,Limpieza y Hogar,PZA,14.9,12.35,,246.9,20,,,39,True
1901013,7502244172626,Desengrasante multiusos wam 1 L,WAM,LIMPIADORES ESPECIALIZADOS,Limpieza y Hogar,PZA,30.7,,,368.4,12,30.7,L,19,True
1902016,7501058751119,HARPIC POWER ULTRA 12-750 ML (LIMP),HARPIC,LIMPIADORES ESPECIALIZADOS,Limpieza y Hogar,PZA,66.5,56.99,,683.9,12,88.67,L,12,True
1323015,7503051868252,Limpiador  Mr. Músculo Vidrios 650 ml,MR MUSCULO,LIMPIADORES ESPECIALIZADOS,Limpieza y Hogar,PZA,45.9,40.96,,491.5,12,70.62,L,13,True
1323400,7706800790594,Limpiador Desengrasante Mr. Músculo Cocina 650 ml,MR MUSCULO,LIMPIADORES ESPECIALIZADOS,Limpieza y Hogar,PZA,53.9,47.33,,567.9,12,82.92,L,25,True
0002206,7501035910072,Limpiador en polvo Ajax Bicloro 388 gr.,AJAX,LIMPIADORES ESPECIALIZADOS,Limpieza y Hogar,PZA,37.9,33.3,,1598.4,48,97.68,kg,28,True
1323021,7502244172633,Limpiador vidrios y superficies Genio 670 ml,GENIO,LIMPIADORES ESPECIALIZADOS,Limpieza y Hogar,PZA,25.9,,,310.8,12,38.66,L,24,True
0006554,0006554,Fabuloso Frescura Activa Antibacterial Energía Naranja 1 L,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.0,21.06,,252.7,12,23.0,L,291,True
0006530,7501035910096,Fabuloso Frescura Activa Antibacterial Fresco Amanecer 1 L,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.0,21.06,,252.7,12,23.0,L,120,True
0006535,7501035906464,Fabuloso Frescura Activa Antibacterial Fresco Amanecer 500 ml,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,19.4,17.45,,418.7,24,38.8,L,144,True
0006515,7501035905153,Fabuloso Frescura Activa Antibacterial Lavanda 1 L,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.0,21.06,,252.7,12,23.0,L,516,True
0006505,7501035910041,Fabuloso Frescura Activa Antibacterial Mar Fresco 1 L,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.0,21.06,,252.7,12,23.0,L,369,True
0006510,0006510,Fabuloso Frescura Activa Antibacterial Mar Fresco 500 ml,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,19.4,17.45,,418.7,24,38.8,L,170,True
0006556,0006556,Fabuloso Frescura Activa Antibacterial Pasión de Frutas 1 L,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.0,21.06,,252.7,12,23.0,L,191,True
0006520,75001162,Fabuloso Frescura Activa Antibacterial lavanda 500 ml,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,19.4,17.45,,418.7,24,38.8,L,0,False
4661061,7502244172688,Limpiador Multiusos Aires De Pino 1 L,AIRES DE PINO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,17.9,,,214.8,12,17.9,L,0,False
0002020,7501035905054,Limpiador Multiusos Ajax Amonia 1 L,AJAX,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,40.0,,,480.0,12,40.0,L,16,True
0006544,7509546051956,Limpiador Multiusos Fabuloso Alternativa Al Cloro 1 L,FABULOSO,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.0,21.06,,252.7,12,23.0,L,188,True
4661063,7502244172664,Limpiador Multiusos Multi Fresh Brisa Marina 1L,MULTI FRESH,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,13.5,,,162.0,12,13.5,L,9,True
4661064,7502244172671,Limpiador Multiusos Multi Fresh Lavanda 1L,MULTI FRESH,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,13.5,,,162.0,12,13.5,L,15,True
0300014,7501025403485,Limpiador Multiusos Pinol 828 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,23.7,20.85,,250.2,12,28.62,L,281,True
0300183,7501025400187,Limpiador Multiusos Pinol Aromas Floral 828 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,25.5,22.42,,269.0,12,30.8,L,49,True
0300181,7501025400118,Limpiador Multiusos Pinol Aromas Lavanda 828 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,25.5,22.42,,269.0,12,30.8,L,14,True
0300182,7501025400156,Limpiador Multiusos Pinol Aromas Marino 828 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,25.5,22.42,,269.0,12,30.8,L,18,True
0300184,7501025400088,Limpiador Multiusos Pinol Aromas frutal 828 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,25.5,22.42,,269.0,12,30.8,L,48,True
1909970,7501025445485,Limpiador Repelente Pinol 828 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,33.9,31.07,,372.9,12,40.94,L,21,True
0300015,7501025403058,Multilimpiador Pinol El Original 3.785 Litros,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,121.9,115.75,,694.5,6,32.21,L,8,True
0300010,7501025403027,Multilimpiador Pinol El Original 500 ml,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,18.0,15.81,,316.2,20,36.0,L,244,True
0300017,7501025403218,Multilimpiador Pinol El Original 9 Litros,PINOL,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,211.9,,,,,23.54,L,6,True
0601060,7501071906947,POETT ALEGRA TU DIA 12-900 ML (LIMP),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,72,True
0601014,7501071900204,POETT LAVANDA 12-900 ML (LIMP),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,85,True
0601061,7501071906817,POETT LAVANDA 12-900 ML+30% (1.18LT),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,0,False
0601059,7501071906992,POETT MUSICA EN PRIMAVERA 12-900 ML (LIMP),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,12,True
0601018,7501017900280,POETT PRIMAVERA 12-900 ML (LIMP),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,170,True
0601065,7501071908545,POETT PRIMAVERA 12-900 ML+30% (1.18LT),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,-6,False
0601068,7501071909290,POETT SANDIA 12-900 ML+30% (1.18 LT),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,0,False
0601066,7501071906589,POETT SUAVI ALGODON 12-900 ML+30% (1.18LT),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,17,True
0601020,0601020,POETT SUAVIDAD ALGODON 12-900 ML (LIMP),POETT,LIMPIADORES MULTIUSOS,Limpieza y Hogar,PZA,21.9,18.58,,223.0,12,24.33,L,0,False
0701213,7500459000147,1-2-3 SUAVIZANTE Y JAZMIN BULTO 1-10 KG (DETERG),123,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,294.8,,,,,29.48,kg,6,True
0101022,7500435014069,BOLD 3 AROMAS PRIMAVERA 18-850 GR (DETERG),BOLD,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,31.4,27.61,,497.0,18,36.94,kg,79,True
0101011,012388003177,BOLD 3 CARIÑITOS DE MAMA 18-850 GR (DETERG),BOLD,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,31.4,27.61,,497.0,18,36.94,kg,10,True
0101065,012388003351,BOLD 3 CARIÑITOS DE MAMA 24-500 GR (DETERG),BOLD,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,20.9,18.29,,438.9,24,41.8,kg,69,True
0101024,012388004372,BOLD 3 QUITA MANCHAS 18-850 GR (DETERG),BOLD,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,31.4,27.61,,497.0,18,36.94,kg,0,False
1000510,7501026026546,Detergente En Polvo Foca 1 Kg,FOCA,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,45.0,40.0,,400.0,10,45.0,kg,35,True
1000520,7501026026577,Detergente En Polvo Foca 250 Gr,FOCA,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,10.3,8.99,,359.6,40,41.2,kg,71,True
1000515,7501026026560,Detergente En Polvo Foca 500 Gr,FOCA,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,23.0,20.2,,404.0,20,46.0,kg,202,True
0703068,7501026023033,Detergente en Polvo Carisma bolsa 1 Kg,CARISMA,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,47.7,41.3,,413.0,10,47.7,kg,100,True
0100000,7501006705942,Detergente en Polvo para Ropa Ace 250 gr,ACE,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,9.2,,,331.2,36,36.8,kg,79,True
0099999,7501007445557,Detergente en Polvo para Ropa Ace 500 gr,ACE,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,21.8,19.17,,345.1,18,43.6,kg,98,True
0002246,7500435018791,Detergente en Polvo para Ropa Ace 900 gr.,ACE,LIMPIEZA MEDIA,Limpieza y Hogar,PZA,35.6,31.3,,313.0,10,39.56,kg,173,True
010577,7500435268073,Detergente Ariel limpieza profunda 850g + 100g gratis,ARIEL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,33.6,29.5,,295.0,10,39.53,kg,-5,False
0100529,7501065908841,Detergente en Polvo para Ropa Ariel Doble Poder 250 gr,ARIEL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,12.3,10.42,,375.0,36,49.2,kg,99,True
0100618,7500435120852,Detergente en Polvo para Ropa Ariel Doble Poder 850 gr,ARIEL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,33.6,29.5,,295.0,10,39.53,kg,350,True
010575,7500435153331,Detergente en Polvo para Ropa Ariel Revitacolor 850 gr,ARIEL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,44.5,38.99,,389.9,10,52.35,kg,54,True
0100493,7501007455730,Detergente en polvo ARIEL doble poder 500gr,ARIEL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,23.9,20.94,,377.0,18,47.8,kg,248,True
010576,7500435258821,Detergente en polvo Ariel Paraiso Floral 450g,ARIEL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,25.5,21.49,,386.9,18,56.67,kg,38,True
0703046,7501199406671,PERSIL UNIVERSAL 20-900 GR (DETERG),PERSIL,LIMPIEZA SUPERIOR,Limpieza y Hogar,PZA,44.9,37.9,,757.9,20,49.89,kg,22,True
0000606,0000606,AXION LIMON 12-400 ML (LAVAT LIQ),AXION,LIQUIDO,Limpieza y Hogar,PZA,26.4,23.16,,277.9,12,66.0,L,45,True
0000627,7509546663357,Axion Lavatrastes Líquido Limón 640 ml,AXION,LIQUIDO,Limpieza y Hogar,PZA,32.1,28.5,,342.0,12,50.16,L,97,True
0000640,7509546657981,Jabón Lavatrastes Líquido Axion Bicarbonato 1.4 L,AXION,LIQUIDO,Limpieza y Hogar,PZA,66.6,58.58,,351.5,6,47.57,L,49,True
4661032,7502288150246,Jabón Líquido Antibacterial Zen Spa Frutos Rojos Pouch 1 L,ZEN SPA,LIQUIDO,Cuidado Personal e Higiene,PZA,32.0,,,448.0,14,32.0,L,56,True
0000504,75045838,Jabón Líquido Lavatrastes Axion Limón 280 ml,AXION,LIQUIDO,Limpieza y Hogar,PZA,18.9,16.96,,203.5,12,67.5,L,29,True
0000604,7509546052977,Jabón Líquido Lavatrastes Axion Limón 900 ml,AXION,LIQUIDO,Limpieza y Hogar,PZA,50.8,46.18,,554.2,12,56.44,L,1,True
4661028,7502288150239,Jabón líquido Zen Spa Coco Vainilla Bote 500 ml,ZEN SPA,LIQUIDO,Cuidado Personal e Higiene,PZA,22.8,20.91,,250.9,12,45.6,L,0,False
4661029,7502288150222,Jabón líquido Zen Spa Frutos Rojos Bote 500 ml,ZEN SPA,LIQUIDO,Cuidado Personal e Higiene,PZA,22.8,20.91,,250.9,12,45.6,L,48,True
1400507,7502288150215,Lavatrastes Líquido Don Limón Bote 480 gr.,DON LIMON,LIQUIDO,Limpieza y Hogar,PZA,15.0,,,270.0,18,31.25,kg,40,True
0100070,7506339323474,Lavatrastes Líquido Salvo Limón 1.2 Litros,SALVO,LIQUIDO,Limpieza y Hogar,PZA,54.5,54.5,,654.0,12,45.42,L,0,False
0105165,7500435146678,Lavatrastes Líquido Salvo Limón 215 ml,SALVO,LIQUIDO,Limpieza y Hogar,PZA,12.4,11.28,,135.3,12,57.67,L,0,False
0102116,0102116,Lavatrastes Líquido Salvo Limón 300 ml,SALVO,LIQUIDO,Limpieza y Hogar,PZA,17.6,15.43,,185.1,12,58.67,L,2,True
0105164,7500435108256,Lavatrastes Líquido Salvo Limón 500 ml,SALVO,LIQUIDO,Limpieza y Hogar,PZA,28.9,25.0,,250.0,10,57.8,L,76,True
0102122,7506339304824,Lavatrastes Líquido Salvo Limón 750 ml,SALVO,LIQUIDO,Limpieza y Hogar,PZA,50.8,44.69,,536.3,12,67.73,L,41,True
0102031,0102031,Lavatrastes Líquido Salvo Limón 900 ml,SALVO,LIQUIDO,Limpieza y Hogar,PZA,57.2,51.47,,617.6,12,63.56,L,49,True
4661027,012388003788,Repuesto de Jabón Líquido Para Manos Antibacterial Lirio Granada de 500 ml,LIRIO,LIQUIDO,Cuidado Personal e Higiene,PZA,34.1,27.24,,326.9,12,68.2,L,16,True
0105222,7500435233804,Detergente Líquido Ariel Expert 2.8L,ARIEL,LIQUIDOS,Limpieza y Hogar,PZA,134.5,123.88,,495.5,4,48.04,L,4,True
0002252,7500435234221,Detergente Líquido Ariel Revitacolor 1.8L,ARIEL,LIQUIDOS,Limpieza y Hogar,PZA,79.9,73.65,,441.9,6,44.39,L,4,True
9604010,012388003276,Detergente Líquido Bold 3 Aromas de Primavera 800 ml,BOLD,LIQUIDOS,Limpieza y Hogar,PZA,28.9,26.24,,314.9,12,36.12,L,0,False
9604009,012388003290,Detergente Líquido Bold 3 Cariñitos 800 ml,BOLD,LIQUIDOS,Limpieza y Hogar,PZA,28.9,26.24,,314.9,12,36.12,L,0,False
4205053,7501026010026,Detergente Líquido Carisma 500 ml,CARISMA,LIQUIDOS,Limpieza y Hogar,PZA,20.9,17.49,,209.9,12,41.8,L,47,True
1000011,7501026010002,Detergente Líquido Carisma Botella 1 L,CARISMA,LIQUIDOS,Limpieza y Hogar,PZA,34.0,31.2,,374.4,12,34.0,L,132,True
1000524,1000524,Detergente Líquido Foca Para Ropa 1 Litro,FOCA,LIQUIDOS,Limpieza y Hogar,PZA,35.0,31.08,,373.0,12,35.0,L,106,True
1000525,7501026028205,Detergente Líquido Foca Para Ropa 3.785 Litros,FOCA,LIQUIDOS,Limpieza y Hogar,PZA,148.0,139.5,,558.0,4,39.1,L,17,True
0820308,7501199413242,Detergente Líquido Mas Colores Intensos 4.65 Litros,MAS,LIQUIDOS,Limpieza y Hogar,PZA,260.5,231.38,,925.5,4,56.02,L,4,True
0820056,7501199413006,Detergente Líquido Más Color 415 ml,MAS,LIQUIDOS,Limpieza y Hogar,PZA,16.7,14.8,,236.8,16,40.24,L,31,True
0820053,7501199413280,Detergente Líquido Más Color 830 ml,MAS,LIQUIDOS,Limpieza y Hogar,PZA,35.1,31.2,,436.8,14,42.29,L,54,True
0820054,7501199412931,Detergente Líquido Más Oscura 415 ml,MAS,LIQUIDOS,Limpieza y Hogar,PZA,16.7,14.8,,236.8,16,40.24,L,31,True
0820055,7501199413297,Detergente Líquido Más Oscura 830 ml,MAS,LIQUIDOS,Limpieza y Hogar,PZA,35.1,31.2,,436.8,14,42.29,L,30,True
4205051,7501026028342,Detergente Líquido Roma 500ml,ROMA,LIQUIDOS,Limpieza y Hogar,PZA,16.3,,,195.6,12,32.6,L,31,True
0002241,7500435139946,Detergente Líquido para Ropa Ariel Revitacolor 2.8 L,ARIEL,LIQUIDOS,Limpieza y Hogar,PZA,134.5,123.88,,495.5,4,48.04,L,14,True
0002243,7500435139977,Detergente Líquido para Ropa Ariel Revitacolor 400 ml,ARIEL,LIQUIDOS,Limpieza y Hogar,PZA,19.5,16.43,,147.9,9,48.75,L,27,True
0100619,7500435159555,Detergente Líquido para Ropa Ariel Revitacolor 800 ml,ARIEL,LIQUIDOS,Limpieza y Hogar,PZA,35.9,31.64,,284.8,9,44.87,L,2,True
0102034,7500435159395,Detergente Líquido para Ropa Hacer uno para todo 800 ml,ACE,LIQUIDOS,Limpieza y Hogar,PZA,31.9,28.39,,255.5,9,39.87,L,2,True
4205050,7501026028038,Detergente líquido Foca 500 ml,FOCA,LIQUIDOS,Limpieza y Hogar,PZA,16.3,,,195.6,12,32.6,L,31,True
4205052,7501026028076,Detrgente líquido Blanca Nieves 500 ml,BLANCA NIEVES,LIQUIDOS,Limpieza y Hogar,PZA,18.9,16.0,,192.0,12,37.8,L,30,True
1000040,7501026028304,Jabón Líquido Multiusos Roma 1 Litro,ROMA,LIQUIDOS,Limpieza y Hogar,PZA,32.2,28.33,,340.0,12,32.2,L,7,True
1001022,1001022,Jabón en Líquido Blanca Nieves 1 Litro,BLANCA NIEVES,LIQUIDOS,Limpieza y Hogar,PZA,33.6,29.5,,354.0,12,33.6,L,45,True
00115007,00004,LONGANIZA GALICIA 1 KG (4),GALICIA,LONGANIZA,Cremería y Salchichonería,PZA,96.8,86.4,,,,96.8,kg,11,True
00715001,00036,Longaniza Boloña ( 850g),BOLOÑA,LONGANIZA,Cremería y Salchichonería,PZA,117.5,104.9,,,,138.24,kg,33,True
9830073,00819,Longaniza Vanesa por kilo,VANESA,LONGANIZA,Cremería y Salchichonería,PZA,70.9,65.9,,,,,,21,True
9983619,024142020030,Bolsa de Caramelo de leche con cacahuate Damy Montés 100 pzas,MONTES,MACIZO,Dulcería,PZA,68.7,66.03,,792.3,12,,,0,False
9500600,7500810016626,Bolsa de Dulces Ricolino Paquete Diversión 1.5 KG,RICOLINO,MACIZO,Dulcería,PZA,201.4,196.67,,1180.0,6,134.27,kg,1,True
9982975,754177614521,Bolsa de Dulces Winis Fiesta Surtido 1.5 KG,WINIS,MACIZO,Dulcería,PZA,200.9,195.25,,1171.5,6,133.93,kg,10,True
9987410,797038011107,Bolsa de Paletas de Caramelo Aguitas 100 pzas,AGUITAS,MACIZO,Dulcería,PZA,37.2,34.19,,683.7,20,,,78,True
9987325,018804060151,Bolsa de dulces piñatero Party Mix Canels 900g,CANELS,MACIZO,Dulcería,PZA,135.9,133.09,,1064.7,8,151.0,kg,14,True
9921020,7506060943064,Caramelo Tronador Truena Pop Sabores Frutales Caja con 50 pzas,TRUENO,MACIZO,Dulcería,PZA,44.9,42.5,,765.0,18,,,17,True
9987098,7501011154520,DULCE PIÑATA MAGICA SONRICS 5-1.44 KG,SONRICS,MACIZO,Dulcería,PZA,161.2,157.98,,789.9,5,111.94,kg,5,True
7600021,7622210457479,PASTILLAS HALLS CEREZA 30/12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,46,True
7600019,7622210457523,PASTILLAS HALLS COLORS 30/12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,19,True
9970431,7622210426987,PASTILLAS HALLS EXTRA STRONG 30/12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,22,True
7600020,7622210457486,PASTILLAS HALLS HIERBABUENA 30/12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,23,True
7600017,7622210457462,PASTILLAS HALLS MENTA 30/12PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,30,True
7600016,7622210457516,PASTILLAS HALLS MIEL 30/12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,4,True
9983242,7622210457509,PASTILLAS HALLS MORA AZUL 30-12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,30,True
9983247,7622202807060,PASTILLAS HALLS WORLD CUP MX 30-12 PZ,HALLS,MACIZO,Dulcería,PZA,69.6,67.96,,2038.8,30,,,40,True
9963121,759686290105,Rellerindos Tamarindo Vero 65 Pzas,VERO,MACIZO,Dulcería,PZA,73.1,65.72,,1577.2,24,,,19,True
9501029,7622202345616,Surtido de dulces Fiesta Bolita Ricolino,RICOLINO,MACIZO,Dulcería,PZA,16.6,15.0,,150.0,10,,,7,True
9201506,7500829000241,Bolsa de Maiíz Palomero 7 Semillas 500 gr,7 SEMILLAS,MAIZ,Semillas y Chiles Secos,PZA,10.5,9.6,,192.0,20,21.0,kg,125,True
8130013,7501077400203,HARINA MASECA MAIZ AZUL 10-1 KG,MASECA,MAIZ,Canasta Básica / Primera Necesidad,PZA,21.9,19.85,,198.5,10,21.9,kg,22,True
8130005,7501077400050,Harina de Maíz Maseca 1 kg,MASECA,MAIZ,Canasta Básica / Primera Necesidad,PZA,16.0,,,160.0,10,16.0,kg,213,True
8130006,7501077400708,Harina de Maíz Maseca Antojitos 1Kg,MASECA,MAIZ,Canasta Básica / Primera Necesidad,PZA,21.5,18.45,,184.5,10,21.5,kg,49,True
8100005,7501586300018,Harina de Maíz Minsa 1 kg,MINSA,MAIZ,Canasta Básica / Primera Necesidad,PZA,16.6,14.6,,146.0,10,16.6,kg,274,True
8130007,7501077400302,Harina de Maíz Tamal Maseca 1kg,MASECA,MAIZ,Canasta Básica / Primera Necesidad,PZA,22.5,19.39,,193.9,10,22.5,kg,0,False
9201613,00485,Maiz Entero por Kilo,ABETO,MAIZ,Semillas y Chiles Secos,PZA,11.3,10.3,,,,,,49,True
9201611,00413,Maiz Palomero por Kilo,ABETO,MAIZ,Semillas y Chiles Secos,PZA,18.6,16.9,,,,,,352,True
4513022,7500829000609,Maíz Palomero Siete Semillas Bolsa 250 gr.,7 SEMILLAS,MAIZ,Semillas y Chiles Secos,PZA,5.5,4.9,,196.0,40,22.0,kg,35,True
4513023,7500829000715,Maíz Quebrado 7 semillas bulto 5 Kg,7 SEMILLAS,MAIZ,Semillas y Chiles Secos,PZA,50.5,,,,,10.1,kg,1,True
9201510,00480,Maíz Quebrado A Granel,ABETO,MAIZ,Semillas y Chiles Secos,PZA,11.0,10.0,,,,,,73,True
6900101,6900101,Maíz Precocido Pozolero Rey Santiago 1kg.,REY SANTIAGO,MAIZ POZOLERO,Alimentos Congelados y Refrigerados,PZA,28.5,21.5,,,,28.5,kg,162,True
8501005,7501000635726,Galletas Arcoíris Gamesa 75 gr.,ARCOIRIS,MALVAVISCO,Galletas y Panadería,PZA,14.9,13.11,,209.7,16,198.67,kg,220,True
8550655,7501008766453,Galletas Chavalin Cuetara 100 gr,CHAVALIN,MALVAVISCO,Galletas y Panadería,PZA,13.0,,,130.0,10,130.0,kg,107,True
9603002,7501024200023,Manteca Vegetal Inca 1 kg,INCA,MANTECA,Canasta Básica / Primera Necesidad,PZA,82.6,72.62,,871.4,12,82.6,kg,33,True
01705015,7501032600181,Barra de Mantequilla Chipilo de 90 Gr,CHIPILO,MANTEQUILLA,Cremería y Salchichonería,PZA,17.4,15.83,,380.0,24,193.33,kg,196,True
8910025,7501020537970,Mantequilla Lala sin sal 90g,LALA,MANTEQUILLA,Cremería y Salchichonería,PZA,28.0,22.75,,545.9,24,311.11,kg,98,True
6603332,7501032600235,Mantequilla Sin Sal Chipillo Barra 1 KG,CHIPILO,MANTEQUILLA,Cremería y Salchichonería,PZA,235.5,211.89,,2118.9,10,235.5,kg,26,True
7080006,7501083100012,Vinagre De Manzana Barrilito 750 Ml,BARRILITO,MANZANA,Alimentos y Despensa,PZA,20.0,19.33,,232.0,12,26.67,L,207,True
7701548,7501052475202,Vinagre De Manzana Clemente Jacques 500 Ml,CLEMENTE,MANZANA,Alimentos y Despensa,PZA,18.5,15.27,,366.5,24,37.0,L,49,True
3700003,86141002516,Té De Manzanilla La Pastora 25 Sobres,LA PASTORA,MANZANILLA,Alimentos y Despensa,PZA,19.5,18.31,,439.5,24,,,141,True
6003509,7501003339140,Té McCormick Manzanilla 100 sobres,McCORMICK,MANZANILLA,Alimentos y Despensa,PZA,89.5,79.35,,793.5,10,,,35,True
6003504,7501003339164,Té McCormick manzanilla 25 sobres,McCORMICK,MANZANILLA,Alimentos y Despensa,PZA,19.1,18.1,,434.4,24,,,187,True
6644207,7501032600624,Mantequilla Iberia 4 en 1 Sin Sal 1 kg,IBERIA,MARGARINA,Cremería y Salchichonería,PZA,83.5,,,835.0,10,83.5,kg,71,True
6644203,7501032600839,Mantequilla Iberia 4 en 1 Sin Sal 225 gr,IBERIA,MARGARINA,Cremería y Salchichonería,PZA,26.0,24.33,,219.0,9,115.56,kg,180,True
6644201,7501032600686,Mantequilla Iberia 4 en 1 Sin Sal 90 gr,IBERIA,MARGARINA,Cremería y Salchichonería,PZA,9.1,8.13,,195.2,24,101.11,kg,1878,True
6644301,7501024203246,Margarina Pimavera Chantilly 190gr,PRIMAVERA,MARGARINA,Cremería y Salchichonería,PZA,37.0,33.46,,401.5,12,194.74,kg,21,True
8608110,077204003564,Galletas Marías Amore blue 160g,AMORE BLUE,MARIAS,Galletas y Panadería,PZA,9.9,9.29,,185.9,20,61.88,kg,583,True
8504527,7501000658329,Galletas Marías Azucaradas Gamesa 140g,GAMESA,MARIAS,Galletas y Panadería,PZA,16.6,14.58,,175.0,12,118.57,kg,1267,True
8505013,7500478037254,Galletas Marías Doradas Gamesa 199 g,GAMESA,MARIAS,Galletas y Panadería,PZA,27.0,23.75,,356.2,15,135.68,kg,136,True
8504510,7500478010592,Galletas Marías Gamesa 170 gr,MARIAS,MARIAS,Galletas y Panadería,PZA,15.0,13.49,,269.8,20,88.24,kg,1839,True
8006015,038629001696,Galletas Marías La  Moderna 170 gr,MARIAS MODERNA,MARIAS,Galletas y Panadería,PZA,11.2,10.47,,209.4,20,65.88,kg,339,True
8608109,7501000135301,Galletas Marías Lara 170 gr,LARA,MARIAS,Galletas y Panadería,PZA,13.0,11.38,,227.6,20,76.47,kg,198,True
1321016,7501032905347,INSECTICIDA AERO BAYGON TOTAL 12-400 ML,BAYGON,MATA BICHOS,Limpieza y Hogar,PZA,47.5,43.54,,522.5,12,118.75,L,41,True
1321017,7501032917616,INSECTICIDA VERDE LIQUIDO BAYGON 12-510 ML,BAYGON,MATA BICHOS,Limpieza y Hogar,PZA,74.9,67.99,,815.9,12,146.86,L,13,True
